,index,st_id,sale_time,subject,money
2362,5,30,2020-03-24 14:32:15,math,2.9
2363,0,35,2020-03-24 14:48:55,math,0.7
2364,1,15,2020-03-24 15:05:35,math,0.7
2365,3,39,2020-03-24 15:22:15,math,1.5
2366,1,15,2020-03-24 15:38:55,math,1.5
2367,3,39,2020-03-24 15:55:35,math,3.0
2368,5,30,2020-03-24 16:12:15,math,2.9
2369,8,3,2020-03-24 16:28:55,math,3.0
2370,6,14,2020-03-24 16:45:35,biology,0.5
2371,0,35,2020-03-24 17:02:15,biology,1.5
2372,8,3,2020-03-24 17:18:55,math,2.9
2373,3,39,2020-03-24 17:35:35,math,2.9
2374,6,14,2020-03-24 17:52:15,math,3.0
2375,5,30,2020-03-24 18:08:55,math,2.9
2376,4,2,2020-03-24 18:25:35,math,0.7
2377,3,39,2020-03-24 18:42:15,math,1.5
2378,5,30,2020-03-24 18:58:55,math,1.5
2379,5,30,2020-03-24 19:15:35,biology,1.5
2380,1,15,2020-03-24 19:32:15,math,0.5
2381,9,8,2020-03-24 19:48:55,math,2.9
2382,2,19,2020-03-24 20:05:35,math,0.5
2383,4,2,2020-03-24 20:22:15,math,0.5
2384,1,15,2020-03-24 20:38:55,math,3.0
2385,3,39,2020-03-24 20:55:35,math,0.5
2386,0,35,2020-03-24 21:12:15,math,0.7
2387,9,8,2020-03-24 21:28:55,math,0.5
2388,8,3,2020-03-24 21:45:35,math,3.0
2389,7,31,2020-03-24 22:02:15,math,3.0
2390,9,8,2020-03-24 22:18:55,math,0.7
2391,1,15,2020-03-24 22:35:35,math,0.7
2392,0,35,2020-03-24 22:52:15,math,0.5
2393,1,15,2020-03-24 23:08:55,math,1.5
2394,4,2,2020-03-24 23:25:35,math,2.9
2395,5,30,2020-03-24 23:42:15,math,3.0
2396,4,2,2020-03-24 23:58:55,math,0.5
2397,8,3,2020-03-25 00:15:35,math,3.0
2398,9,8,2020-03-25 00:32:15,math,0.7
2399,3,39,2020-03-25 00:48:55,biology,0.7
2400,8,3,2020-03-25 01:05:35,math,3.0
2401,7,31,2020-03-25 01:22:15,math,0.7
2402,6,14,2020-03-25 01:38:55,biology,1.5
2403,3,39,2020-03-25 01:55:35,math,3.0
2404,3,39,2020-03-25 02:12:15,math,0.5
2405,6,14,2020-03-25 02:28:55,math,3.0
2406,5,30,2020-03-25 02:45:35,math,0.7
2407,4,2,2020-03-25 03:02:15,math,0.5
2408,1,15,2020-03-25 03:18:55,math,2.9
2409,5,30,2020-03-25 03:35:35,math,0.5
2410,9,8,2020-03-25 03:52:15,math,3.0
2411,6,14,2020-03-25 04:08:55,math,1.5
2412,0,35,2020-03-25 04:25:35,biology,1.5
2413,6,14,2020-03-25 04:42:15,math,1.5
2414,1,15,2020-03-25 04:58:55,math,3.0
2415,4,2,2020-03-25 05:15:35,math,3.0
2416,7,31,2020-03-25 05:32:15,math,0.5
2417,8,3,2020-03-25 05:48:55,math,0.7
2418,1,15,2020-03-25 06:05:35,math,0.7
2419,7,31,2020-03-25 06:22:15,math,3.0
2420,3,39,2020-03-25 06:38:55,math,1.5
2421,5,30,2020-03-25 06:55:35,math,0.7
2422,5,30,2020-03-25 07:12:15,math,0.5
2423,1,15,2020-03-25 07:28:55,math,3.0
2424,9,8,2020-03-25 07:45:35,math,2.9
2425,3,39,2020-03-25 08:02:15,math,2.9
2426,8,3,2020-03-25 08:18:55,math,3.0
2427,0,35,2020-03-25 08:35:35,math,0.5
2428,7,31,2020-03-25 08:52:15,math,0.7
2429,4,2,2020-03-25 09:08:55,math,3.0
2430,5,30,2020-03-25 09:25:35,math,0.7
2431,8,3,2020-03-25 09:42:15,math,2.9
2432,9,8,2020-03-25 09:58:55,math,2.9
2433,7,31,2020-03-25 10:15:35,math,1.5
2434,6,14,2020-03-25 10:32:15,math,3.0
2435,4,2,2020-03-25 10:48:55,math,0.5
2436,7,31,2020-03-25 11:05:35,math,0.7
2437,4,2,2020-03-25 11:22:15,math,1.5
2438,5,30,2020-03-25 11:38:55,math,2.9
2439,8,3,2020-03-25 11:55:35,math,0.5
2440,7,31,2020-03-25 12:12:15,math,1.5
2441,0,35,2020-03-25 12:28:55,biology,1.5
2442,3,39,2020-03-25 12:45:35,math,1.5
2443,9,8,2020-03-25 13:02:15,math,0.7
2444,7,31,2020-03-25 13:18:55,math,0.5
2445,6,14,2020-03-25 13:35:35,math,3.0
2446,2,19,2020-03-25 13:52:15,math,2.9
2447,2,19,2020-03-25 14:08:55,math,3.0
2448,7,31,2020-03-25 14:25:35,math,0.7
2449,1,15,2020-03-25 14:42:15,math,2.9
2450,5,30,2020-03-25 14:58:55,math,2.9
2451,2,19,2020-03-25 15:15:35,math,0.5
2452,8,3,2020-03-25 15:32:15,math,1.5
2453,5,30,2020-03-25 15:48:55,math,0.5
2454,0,35,2020-03-25 16:05:35,math,0.7
2455,1,15,2020-03-25 16:22:15,biology,3.0
2456,2,19,2020-03-25 16:38:55,math,3.0
2457,6,14,2020-03-25 16:55:35,math,0.7
2458,8,3,2020-03-25 17:12:15,math,0.5
2459,7,31,2020-03-25 17:28:55,math,1.5
2460,3,39,2020-03-25 17:45:35,math,3.0
2461,9,8,2020-03-25 18:02:15,math,1.5
2462,5,30,2020-03-25 18:18:55,math,3.0
2463,6,14,2020-03-25 18:35:35,math,0.7
2464,9,8,2020-03-25 18:52:15,math,0.5
2465,4,2,2020-03-25 19:08:55,math,0.7
2466,5,30,2020-03-25 19:25:35,math,0.5
2467,1,15,2020-03-25 19:42:15,biology,3.0
2468,9,8,2020-03-25 19:58:55,math,1.5
2469,6,14,2020-03-25 20:15:35,biology,0.5
2470,3,39,2020-03-25 20:32:15,math,2.9
2471,9,8,2020-03-25 20:48:55,math,1.5
2472,5,30,2020-03-25 21:05:35,math,2.9
2473,9,8,2020-03-25 21:22:15,math,1.5
2474,0,35,2020-03-25 21:38:55,math,0.5
2475,3,39,2020-03-25 21:55:35,math,0.7
2476,6,14,2020-03-25 22:12:15,math,0.5
2477,9,8,2020-03-25 22:28:55,math,0.7
2478,1,15,2020-03-25 22:45:35,math,1.5
2479,3,39,2020-03-25 23:02:15,math,3.0
2480,9,8,2020-03-25 23:18:55,math,0.7
2481,4,2,2020-03-25 23:35:35,math,1.5
2482,9,8,2020-03-25 23:52:15,math,3.0
2483,9,8,2020-03-26 00:08:55,math,0.5
2484,4,2,2020-03-26 00:25:35,math,0.7
2485,1,15,2020-03-26 00:42:15,math,0.7
2486,4,2,2020-03-26 00:58:55,math,3.0
2487,5,30,2020-03-26 01:15:35,math,0.5
2488,7,31,2020-03-26 01:32:15,math,1.5
2489,0,35,2020-03-26 01:48:55,math,0.7
2490,8,3,2020-03-26 02:05:35,math,1.5
2491,2,19,2020-03-26 02:22:15,math,2.9
2492,9,8,2020-03-26 02:38:55,math,2.9
2493,3,39,2020-03-26 02:55:35,math,0.7
2494,5,30,2020-03-26 03:12:15,math,3.0
2495,1,15,2020-03-26 03:28:55,math,1.5
2496,5,30,2020-03-26 03:45:35,math,3.0
2497,3,39,2020-03-26 04:02:15,math,0.7
2498,4,2,2020-03-26 04:18:55,math,0.7
2499,0,35,2020-03-26 04:35:35,biology,1.5
2500,6,14,2020-03-26 04:52:15,biology,2.9
2501,0,35,2020-03-26 05:08:55,math,2.9
2502,0,35,2020-03-26 05:25:35,biology,0.5
2503,9,8,2020-03-26 05:42:15,math,3.0
2504,4,2,2020-03-26 05:58:55,math,0.5
2505,3,39,2020-03-26 06:15:35,math,0.5
2506,2,19,2020-03-26 06:32:15,biology,2.9
2507,3,39,2020-03-26 06:48:55,biology,3.0
2508,6,14,2020-03-26 07:05:35,math,1.5
2509,5,30,2020-03-26 07:22:15,math,2.9
2510,1,15,2020-03-26 07:38:55,math,1.5
2511,5,30,2020-03-26 07:55:35,math,2.9
2512,3,39,2020-03-26 08:12:15,math,3.0
2513,5,30,2020-03-26 08:28:55,math,1.5
2514,7,31,2020-03-26 08:45:35,math,2.9
2515,0,35,2020-03-26 09:02:15,math,0.7
2516,5,30,2020-03-26 09:18:55,math,3.0
2517,1,15,2020-03-26 09:35:35,math,1.5
2518,2,19,2020-03-26 09:52:15,math,2.9
2519,3,39,2020-03-26 10:08:55,math,0.5
2520,2,19,2020-03-26 10:25:35,biology,0.7
2521,8,3,2020-03-26 10:42:15,math,0.7
2522,3,39,2020-03-26 10:58:55,math,2.9
2523,7,31,2020-03-26 11:15:35,math,1.5
2524,3,39,2020-03-26 11:32:15,math,0.7
2525,4,2,2020-03-26 11:48:55,math,0.5
2526,8,3,2020-03-26 12:05:35,math,1.5
2527,9,8,2020-03-26 12:22:15,math,0.7
2528,3,39,2020-03-26 12:38:55,math,2.9
2529,2,19,2020-03-26 12:55:35,math,1.5
2530,8,3,2020-03-26 13:12:15,math,2.9
2531,2,19,2020-03-26 13:28:55,math,0.7
2532,7,31,2020-03-26 13:45:35,biology,2.9
2533,3,39,2020-03-26 14:02:15,math,2.9
2534,3,39,2020-03-26 14:18:55,math,1.5
2535,1,15,2020-03-26 14:35:35,math,0.5
2536,3,39,2020-03-26 14:52:15,biology,1.5
2537,4,2,2020-03-26 15:08:55,math,0.7
2538,9,8,2020-03-26 15:25:35,math,2.9
2539,6,14,2020-03-26 15:42:15,math,1.5
2540,6,14,2020-03-26 15:58:55,math,3.0
2541,8,3,2020-03-26 16:15:35,math,1.5
2542,7,31,2020-03-26 16:32:15,math,0.7
2543,7,31,2020-03-26 16:48:55,biology,2.9
2544,1,15,2020-03-26 17:05:35,math,0.7
2545,2,19,2020-03-26 17:22:15,math,0.5
2546,3,39,2020-03-26 17:38:55,math,0.7
2547,3,39,2020-03-26 17:55:35,math,1.5
2548,7,31,2020-03-26 18:12:15,math,0.7
2549,0,35,2020-03-26 18:28:55,math,1.5
2550,1,15,2020-03-26 18:45:35,math,2.9
2551,4,2,2020-03-26 19:02:15,biology,0.7
2552,8,3,2020-03-26 19:18:55,math,1.5
2553,1,15,2020-03-26 19:35:35,math,0.7
2554,1,15,2020-03-26 19:52:15,math,0.7
2555,7,31,2020-03-26 20:08:55,math,0.5
2556,1,15,2020-03-26 20:25:35,math,1.5
2557,5,30,2020-03-26 20:42:15,math,2.9
2558,4,2,2020-03-26 20:58:55,biology,3.0
2559,4,2,2020-03-26 21:15:35,math,0.7
2560,6,14,2020-03-26 21:32:15,math,0.7
2561,0,35,2020-03-26 21:48:55,math,2.9
2562,1,15,2020-03-26 22:05:35,math,0.7
2563,6,14,2020-03-26 22:22:15,math,1.5
2564,2,19,2020-03-26 22:38:55,math,1.5
2565,9,8,2020-03-26 22:55:35,math,3.0
2566,8,3,2020-03-26 23:12:15,math,0.5
2567,5,30,2020-03-26 23:28:55,biology,0.7
2568,7,31,2020-03-26 23:45:35,math,2.9
2569,7,31,2020-03-27 00:02:15,math,3.0
2570,7,31,2020-03-27 00:18:55,math,0.7
2571,0,35,2020-03-27 00:35:35,math,1.5
2572,4,2,2020-03-27 00:52:15,math,0.5
2573,1,15,2020-03-27 01:08:55,math,0.7
2574,0,35,2020-03-27 01:25:35,math,0.5
2575,2,19,2020-03-27 01:42:15,math,0.5
2576,3,39,2020-03-27 01:58:55,math,0.5
2577,2,19,2020-03-27 02:15:35,math,3.0
2578,6,14,2020-03-27 02:32:15,math,0.7
2579,9,8,2020-03-27 02:48:55,math,3.0
2580,3,39,2020-03-27 03:05:35,math,0.7
2581,0,35,2020-03-27 03:22:15,math,3.0
2582,5,30,2020-03-27 03:38:55,math,0.5
2583,2,19,2020-03-27 03:55:35,math,0.5
2584,3,39,2020-03-27 04:12:15,math,0.5
2585,5,30,2020-03-27 04:28:55,math,3.0
2586,5,30,2020-03-27 04:45:35,math,2.9
2587,8,3,2020-03-27 05:02:15,math,3.0
2588,1,15,2020-03-27 05:18:55,biology,2.9
2589,0,35,2020-03-27 05:35:35,math,1.5
2590,9,8,2020-03-27 05:52:15,math,0.5
2591,3,39,2020-03-27 06:08:55,math,1.5
2592,8,3,2020-03-27 06:25:35,biology,2.9
2593,5,30,2020-03-27 06:42:15,math,3.0
2594,5,30,2020-03-27 06:58:55,math,0.5
2595,8,3,2020-03-27 07:15:35,math,1.5
2596,3,39,2020-03-27 07:32:15,math,2.9
2597,6,14,2020-03-27 07:48:55,math,2.9
2598,8,3,2020-03-27 08:05:35,biology,0.7
2599,3,39,2020-03-27 08:22:15,math,2.9
2600,9,8,2020-03-27 08:38:55,math,1.5
2601,1,15,2020-03-27 08:55:35,biology,0.7
2602,3,39,2020-03-27 09:12:15,math,0.5
2603,5,30,2020-03-27 09:28:55,biology,3.0
2604,3,39,2020-03-27 09:45:35,math,1.5
2605,5,30,2020-03-27 10:02:15,math,3.0
2606,5,30,2020-03-27 10:18:55,math,0.7
2607,2,19,2020-03-27 10:35:35,math,0.7
2608,2,19,2020-03-27 10:52:15,math,3.0
2609,8,3,2020-03-27 11:08:55,math,3.0
2610,9,8,2020-03-27 11:25:35,math,2.9
2611,9,8,2020-03-27 11:42:15,math,1.5
2612,1,15,2020-03-27 11:58:55,math,2.9
2613,8,3,2020-03-27 12:15:35,math,2.9
2614,4,2,2020-03-27 12:32:15,math,0.7
2615,2,19,2020-03-27 12:48:55,math,0.5
2616,4,2,2020-03-27 13:05:35,math,2.9
2617,8,3,2020-03-27 13:22:15,math,1.5
2618,1,15,2020-03-27 13:38:55,math,0.7
2619,2,19,2020-03-27 13:55:35,math,0.7
2620,9,8,2020-03-27 14:12:15,math,1.5
2621,7,31,2020-03-27 14:28:55,math,0.5
2622,3,39,2020-03-27 14:45:35,math,2.9
2623,4,2,2020-03-27 15:02:15,math,3.0
2624,2,19,2020-03-27 15:18:55,math,2.9
2625,9,8,2020-03-27 15:35:35,math,3.0
2626,1,15,2020-03-27 15:52:15,math,3.0
2627,6,14,2020-03-27 16:08:55,math,3.0
2628,0,35,2020-03-27 16:25:35,math,2.9
2629,9,8,2020-03-27 16:42:15,math,0.5
2630,6,14,2020-03-27 16:58:55,math,2.9
2631,1,15,2020-03-27 17:15:35,math,2.9
2632,0,35,2020-03-27 17:32:15,math,3.0
2633,9,8,2020-03-27 17:48:55,math,3.0
2634,9,8,2020-03-27 18:05:35,biology,0.5
2635,9,8,2020-03-27 18:22:15,math,3.0
2636,5,30,2020-03-27 18:38:55,math,1.5
2637,3,39,2020-03-27 18:55:35,math,1.5
2638,4,2,2020-03-27 19:12:15,math,1.5
2639,5,30,2020-03-27 19:28:55,math,2.9
2640,1,15,2020-03-27 19:45:35,math,0.5
2641,0,35,2020-03-27 20:02:15,math,1.5
2642,9,8,2020-03-27 20:18:55,math,1.5
2643,6,14,2020-03-27 20:35:35,math,1.5
2644,4,2,2020-03-27 20:52:15,math,3.0
2645,1,15,2020-03-27 21:08:55,math,3.0
2646,4,2,2020-03-27 21:25:35,math,3.0
2647,8,3,2020-03-27 21:42:15,math,0.7
2648,7,31,2020-03-27 21:58:55,math,0.5
2649,2,19,2020-03-27 22:15:35,math,0.5
2650,6,14,2020-03-27 22:32:15,math,0.7
2651,7,31,2020-03-27 22:48:55,math,1.5
2652,1,15,2020-03-27 23:05:35,biology,0.7
2653,6,14,2020-03-27 23:22:15,math,3.0
2654,1,15,2020-03-27 23:38:55,math,2.9
2655,9,8,2020-03-27 23:55:35,math,0.5
2656,4,2,2020-03-28 00:12:15,math,3.0
2657,9,8,2020-03-28 00:28:55,math,0.5
2658,8,3,2020-03-28 00:45:35,math,1.5
2659,2,19,2020-03-28 01:02:15,math,2.9
2660,5,30,2020-03-28 01:18:55,math,2.9
2661,2,19,2020-03-28 01:35:35,math,3.0
2662,3,39,2020-03-28 01:52:15,math,2.9
2663,2,19,2020-03-28 02:08:55,math,1.5
2664,2,19,2020-03-28 02:25:35,math,0.5
2665,1,15,2020-03-28 02:42:15,math,0.5
2666,3,39,2020-03-28 02:58:55,math,1.5
2667,1,15,2020-03-28 03:15:35,math,2.9
2668,8,3,2020-03-28 03:32:15,math,0.7
2669,5,30,2020-03-28 03:48:55,math,2.9
2670,7,31,2020-03-28 04:05:35,math,2.9
2671,1,15,2020-03-28 04:22:15,math,0.5
2672,0,35,2020-03-28 04:38:55,biology,3.0
2673,6,14,2020-03-28 04:55:35,math,2.9
2674,8,3,2020-03-28 05:12:15,math,0.7
2675,2,19,2020-03-28 05:28:55,math,3.0
2676,0,35,2020-03-28 05:45:35,math,1.5
2677,2,19,2020-03-28 06:02:15,math,0.5
2678,3,39,2020-03-28 06:18:55,math,1.5
2679,2,19,2020-03-28 06:35:35,biology,1.5
2680,8,3,2020-03-28 06:52:15,math,2.9
2681,5,30,2020-03-28 07:08:55,math,0.7
2682,6,14,2020-03-28 07:25:35,math,3.0
2683,5,30,2020-03-28 07:42:15,math,3.0
2684,1,15,2020-03-28 07:58:55,math,0.7
2685,7,31,2020-03-28 08:15:35,math,3.0
2686,6,14,2020-03-28 08:32:15,math,3.0
2687,0,35,2020-03-28 08:48:55,math,3.0
2688,5,30,2020-03-28 09:05:35,math,3.0
2689,1,15,2020-03-28 09:22:15,math,3.0
2690,8,3,2020-03-28 09:38:55,math,3.0
2691,9,8,2020-03-28 09:55:35,math,3.0
2692,6,14,2020-03-28 10:12:15,math,0.5
2693,1,15,2020-03-28 10:28:55,math,2.9
2694,9,8,2020-03-28 10:45:35,math,1.5
2695,2,19,2020-03-28 11:02:15,math,1.5
2696,2,19,2020-03-28 11:18:55,math,2.9
2697,0,35,2020-03-28 11:35:35,math,3.0
2698,3,39,2020-03-28 11:52:15,math,0.7
2699,8,3,2020-03-28 12:08:55,math,3.0
2700,2,19,2020-03-28 12:25:35,math,2.9
2701,4,2,2020-03-28 12:42:15,math,2.9
2702,7,31,2020-03-28 12:58:55,math,0.7
2703,1,15,2020-03-28 13:15:35,math,3.0
2704,1,15,2020-03-28 13:32:15,biology,3.0
2705,6,14,2020-03-28 13:48:55,math,0.5
2706,1,15,2020-03-28 14:05:35,math,0.7
2707,7,31,2020-03-28 14:22:15,math,1.5
2708,1,15,2020-03-28 14:38:55,math,0.7
2709,8,3,2020-03-28 14:55:35,math,3.0
2710,4,2,2020-03-28 15:12:15,math,1.5
2711,5,30,2020-03-28 15:28:55,math,0.7
2712,3,39,2020-03-28 15:45:35,math,3.0
2713,8,3,2020-03-28 16:02:15,math,2.9
2714,7,31,2020-03-28 16:18:55,math,2.9
2715,0,35,2020-03-28 16:35:35,math,2.9
2716,4,2,2020-03-28 16:52:15,math,1.5
2717,4,2,2020-03-28 17:08:55,math,0.7
2718,3,39,2020-03-28 17:25:35,math,2.9
2719,7,31,2020-03-28 17:42:15,math,2.9
2720,4,2,2020-03-28 17:58:55,math,3.0
2721,3,39,2020-03-28 18:15:35,math,3.0
2722,1,15,2020-03-28 18:32:15,math,3.0
2723,2,19,2020-03-28 18:48:55,math,3.0
2724,6,14,2020-03-28 19:05:35,math,3.0
2725,9,8,2020-03-28 19:22:15,math,1.5
2726,8,3,2020-03-28 19:38:55,math,2.9
2727,8,3,2020-03-28 19:55:35,math,0.7
2728,3,39,2020-03-28 20:12:15,math,0.5
2729,2,19,2020-03-28 20:28:55,math,0.5
2730,5,30,2020-03-28 20:45:35,math,1.5
2731,1,15,2020-03-28 21:02:15,math,0.5
2732,1,15,2020-03-28 21:18:55,math,2.9
2733,6,14,2020-03-28 21:35:35,math,0.7
2734,6,14,2020-03-28 21:52:15,math,1.5
2735,0,35,2020-03-28 22:08:55,math,0.5
2736,8,3,2020-03-28 22:25:35,math,1.5
2737,0,35,2020-03-28 22:42:15,math,1.5
2738,9,8,2020-03-28 22:58:55,math,1.5
2739,9,8,2020-03-28 23:15:35,math,0.7
2740,3,39,2020-03-28 23:32:15,math,3.0
2741,8,3,2020-03-28 23:48:55,math,3.0
2742,7,31,2020-03-29 00:05:35,math,0.5
2743,4,2,2020-03-29 00:22:15,math,0.5
2744,3,39,2020-03-29 00:38:55,biology,3.0
2745,4,2,2020-03-29 00:55:35,math,1.5
2746,0,35,2020-03-29 01:12:15,math,1.5
2747,7,31,2020-03-29 01:28:55,math,1.5
2748,0,35,2020-03-29 01:45:35,math,0.7
2749,4,2,2020-03-29 02:02:15,math,0.5
2750,7,31,2020-03-29 02:18:55,math,2.9
2751,2,19,2020-03-29 02:35:35,math,0.5
2752,3,39,2020-03-29 02:52:15,biology,0.5
2753,8,3,2020-03-29 03:08:55,math,1.5
2754,9,8,2020-03-29 03:25:35,math,2.9
2755,0,35,2020-03-29 03:42:15,math,3.0
2756,3,39,2020-03-29 03:58:55,math,2.9
2757,1,15,2020-03-29 04:15:35,math,2.9
2758,2,19,2020-03-29 04:32:15,math,3.0
2759,3,39,2020-03-29 04:48:55,math,3.0
2760,2,19,2020-03-29 05:05:35,math,0.5
2761,0,35,2020-03-29 05:22:15,math,1.5
2762,6,14,2020-03-29 05:38:55,math,3.0
2763,9,8,2020-03-29 05:55:35,math,1.5
2764,0,35,2020-03-29 06:12:15,math,0.7
2765,5,30,2020-03-29 06:28:55,math,2.9
2766,8,3,2020-03-29 06:45:35,math,1.5
2767,6,14,2020-03-29 07:02:15,math,0.5
2768,1,15,2020-03-29 07:18:55,math,3.0
2769,4,2,2020-03-29 07:35:35,math,3.0
2770,2,19,2020-03-29 07:52:15,math,1.5
2771,8,3,2020-03-29 08:08:55,math,3.0
2772,1,15,2020-03-29 08:25:35,math,0.7
2773,6,14,2020-03-29 08:42:15,biology,2.9
2774,8,3,2020-03-29 08:58:55,math,3.0
2775,5,30,2020-03-29 09:15:35,math,0.7
2776,6,14,2020-03-29 09:32:15,math,0.7
2777,4,2,2020-03-29 09:48:55,math,2.9
2778,4,2,2020-03-29 10:05:35,math,1.5
2779,1,15,2020-03-29 10:22:15,math,0.7
2780,1,15,2020-03-29 10:38:55,math,1.5
2781,2,19,2020-03-29 10:55:35,math,0.7
2782,1,15,2020-03-29 11:12:15,math,1.5
2783,6,14,2020-03-29 11:28:55,math,0.5
2784,5,30,2020-03-29 11:45:35,math,0.5
2785,7,31,2020-03-29 12:02:15,math,3.0
2786,8,3,2020-03-29 12:18:55,math,1.5
2787,8,3,2020-03-29 12:35:35,math,1.5
2788,9,8,2020-03-29 12:52:15,math,1.5
2789,3,39,2020-03-29 13:08:55,math,0.7
2790,5,30,2020-03-29 13:25:35,math,0.5
2791,9,8,2020-03-29 13:42:15,math,0.7
2792,5,30,2020-03-29 13:58:55,math,0.5
2793,7,31,2020-03-29 14:15:35,math,0.7
2794,7,31,2020-03-29 14:32:15,math,0.5
2795,1,15,2020-03-29 14:48:55,math,3.0
2796,4,2,2020-03-29 15:05:35,math,0.5
2797,2,19,2020-03-29 15:22:15,math,0.7
2798,4,2,2020-03-29 15:38:55,math,0.7
2799,4,2,2020-03-29 15:55:35,math,2.9
2800,8,3,2020-03-29 16:12:15,math,0.7
2801,9,8,2020-03-29 16:28:55,math,0.7
2802,4,2,2020-03-29 16:45:35,math,3.0
2803,6,14,2020-03-29 17:02:15,math,2.9
2804,9,8,2020-03-29 17:18:55,math,2.9
2805,0,35,2020-03-29 17:35:35,math,1.5
2806,0,35,2020-03-29 17:52:15,math,1.5
2807,5,30,2020-03-29 18:08:55,math,0.5
2808,2,19,2020-03-29 18:25:35,math,0.7
2809,5,30,2020-03-29 18:42:15,math,3.0
2810,8,3,2020-03-29 18:58:55,math,0.7
2811,2,19,2020-03-29 19:15:35,math,0.7
2812,9,8,2020-03-29 19:32:15,math,0.5
2813,4,2,2020-03-29 19:48:55,math,3.0
2814,2,19,2020-03-29 20:05:35,math,3.0
2815,5,30,2020-03-29 20:22:15,math,0.7
2816,2,19,2020-03-29 20:38:55,math,3.0
2817,2,19,2020-03-29 20:55:35,math,2.9
2818,1,15,2020-03-29 21:12:15,math,3.0
2819,8,3,2020-03-29 21:28:55,math,0.5
2820,6,14,2020-03-29 21:45:35,math,1.5
2821,2,19,2020-03-29 22:02:15,math,0.7
2822,8,3,2020-03-29 22:18:55,biology,2.9
2823,6,14,2020-03-29 22:35:35,math,0.7
2824,6,14,2020-03-29 22:52:15,math,0.7
2825,1,15,2020-03-29 23:08:55,math,0.5
2826,7,31,2020-03-29 23:25:35,math,3.0
2827,8,3,2020-03-29 23:42:15,math,3.0
2828,4,2,2020-03-29 23:58:55,biology,0.7
2829,2,19,2020-03-30 00:15:35,math,1.5
2830,0,35,2020-03-30 00:32:15,math,0.7
2831,7,31,2020-03-30 00:48:55,math,0.5
2832,9,8,2020-03-30 01:05:35,math,1.5
2833,4,2,2020-03-30 01:22:15,math,0.5
2834,3,39,2020-03-30 01:38:55,math,0.5
2835,6,14,2020-03-30 01:55:35,math,3.0
2836,7,31,2020-03-30 02:12:15,math,3.0
2837,6,14,2020-03-30 02:28:55,math,0.5
2838,1,15,2020-03-30 02:45:35,math,0.5
2839,3,39,2020-03-30 03:02:15,math,2.9
2840,4,2,2020-03-30 03:18:55,math,0.7
2841,2,19,2020-03-30 03:35:35,math,3.0
2842,7,31,2020-03-30 03:52:15,math,0.5
2843,2,19,2020-03-30 04:08:55,math,3.0
2844,4,2,2020-03-30 04:25:35,math,3.0
2845,7,31,2020-03-30 04:42:15,math,3.0
2846,6,14,2020-03-30 04:58:55,math,0.7
2847,2,19,2020-03-30 05:15:35,math,3.0
2848,4,2,2020-03-30 05:32:15,math,0.7
2849,4,2,2020-03-30 05:48:55,math,3.0
2850,2,19,2020-03-30 06:05:35,math,3.0
2851,9,8,2020-03-30 06:22:15,math,3.0
2852,2,19,2020-03-30 06:38:55,math,2.9
2853,6,14,2020-03-30 06:55:35,math,3.0
2854,9,8,2020-03-30 07:12:15,math,2.9
2855,6,14,2020-03-30 07:28:55,math,3.0
2856,1,15,2020-03-30 07:45:35,math,0.5
2857,0,35,2020-03-30 08:02:15,math,2.9
2858,6,14,2020-03-30 08:18:55,biology,2.9
2859,0,35,2020-03-30 08:35:35,biology,0.7
2860,4,2,2020-03-30 08:52:15,math,3.0
2861,3,39,2020-03-30 09:08:55,math,3.0
2862,3,39,2020-03-30 09:25:35,math,2.9
2863,2,19,2020-03-30 09:42:15,biology,2.9
2864,4,2,2020-03-30 09:58:55,math,0.5
2865,8,3,2020-03-30 10:15:35,math,2.9
2866,4,2,2020-03-30 10:32:15,math,3.0
2867,6,14,2020-03-30 10:48:55,math,0.5
2868,9,8,2020-03-30 11:05:35,math,0.5
2869,3,39,2020-03-30 11:22:15,math,3.0
2870,3,39,2020-03-30 11:38:55,math,0.7
2871,3,39,2020-03-30 11:55:35,math,1.5
2872,8,3,2020-03-30 12:12:15,math,1.5
2873,1,15,2020-03-30 12:28:55,math,3.0
2874,0,35,2020-03-30 12:45:35,math,1.5
2875,4,2,2020-03-30 13:02:15,math,3.0
2876,5,30,2020-03-30 13:18:55,math,0.7
2877,4,2,2020-03-30 13:35:35,math,2.9
2878,2,19,2020-03-30 13:52:15,math,0.5
2879,7,31,2020-03-30 14:08:55,math,3.0
2880,4,2,2020-03-30 14:25:35,math,0.7
2881,7,31,2020-03-30 14:42:15,math,2.9
2882,9,8,2020-03-30 14:58:55,math,0.5
2883,5,30,2020-03-30 15:15:35,math,0.7
2884,9,8,2020-03-30 15:32:15,math,2.9
2885,8,3,2020-03-30 15:48:55,biology,3.0
2886,2,19,2020-03-30 16:05:35,math,0.5
2887,3,39,2020-03-30 16:22:15,math,0.5
2888,4,2,2020-03-30 16:38:55,math,0.7
2889,8,3,2020-03-30 16:55:35,math,2.9
2890,0,35,2020-03-30 17:12:15,math,0.5
2891,3,39,2020-03-30 17:28:55,math,3.0
2892,7,31,2020-03-30 17:45:35,math,0.5
2893,8,3,2020-03-30 18:02:15,math,0.7
2894,5,30,2020-03-30 18:18:55,math,0.5
2895,8,3,2020-03-30 18:35:35,math,0.7
2896,8,3,2020-03-30 18:52:15,math,3.0
2897,7,31,2020-03-30 19:08:55,math,2.9
